2.084,1.0363,-0.82319,-10,-0,-8.6861e-14,-6.8937e-15,-0.03313,1.0032,0,2.0084,0,0
2.085,1.0355,-0.83319,-10,-0,-6.0141e-13,-4.7731e-14,-0.032302,1.0032,0,2.0184,0,0
2.086,1.0346,-0.84319,-10,-0,-4.1641e-12,-3.3048e-13,-0.031463,1.0032,0,2.0284,0,0
2.087,1.0338,-0.85319,-10,-0,-8.629e-13,-6.8484e-14,-0.030615,1.0032,0,2.0384,0,0
2.088,1.0329,-0.86319,-10,-0,-1.5755e-12,-1.2504e-13,-0.029757,1.0032,0,2.0484,0,0
2.089,1.0321,-0.87319,-10,-0,-8.6853e-14,-6.8931e-15,-0.028889,1.0032,0,2.0584,0,0
2.09,1.0312,-0.88319,-10,-0,-6.0136e-13,-4.7727e-14,-0.028011,1.0032,0,2.0684,0,0
2.091,1.0303,-0.89319,-10,-0,-4.1637e-12,-3.3046e-13,-0.027123,1.0032,0,2.0784,0,0
2.092,1.0294,-0.90319,-10,-0,-8.6296e-13,-6.8489e-14,-0.026224,1.0032,0,2.0884,0,0
2.093,1.0285,-0.91319,-10,-0,-1.5756e-12,-1.2505e-13,-0.025316,1.0032,0,2.0984,0,0
2.094,1.0276,-0.92319,-10,-0,-8.6858e-14,-6.8935e-15,-0.024398,1.0032,0,2.1084,0,0
2.095,1.0266,-0.93319,-10,-0,-6.0139e-13,-4.7729e-14,-0.02347,1.0032,0,2.1184,0,0
2.096,1.0257,-0.94319,-10,-0,-4.164e-12,-3.3047e-13,-0.022532,1.0032,0,2.1284,0,0
2.097,1.0247,-0.95319,-10,-0,-8.6292e-13,-6.8486e-14,-0.021583,1.0032,0,2.1384,0,0
2.098,1.0238,-0.96319,-10,-0,-1.5756e-12,-1.2505e-13,-0.020625,1.0032,0,2.1484,0,0
2.099,1.0228,-0.97319,-10,-0,-8.6855e-14,-6.8932e-15,-0.019657,1.0032,0,2.1584,0,0
2.1,1.0218,-0.98319,-10,-0,-6.0137e-13,-4.7728e-14,-0.018679,1.0032,0,2.1684,0,0
2.101,1.0209,-0.99319,-10,-0,-4.1638e-12,-3.3046e-13,-0.017691,1.0032,0,2.1784,0,0
2.102,1.0199,-1.0032,-10,-0,-8.6294e-13,-6.8488e-14,-0.016692,1.0032,0,2.1884,0,0
2.103,1.0188,-1.0132,-10,-0,-1.5756e-12,-1.2505e-13,-0.015684,1.0032,0,2.1984,0,0
2.104,1.0178,-1.0232,-10,-0,-8.6856e-14,-6.8934e-15,-0.014666,1.0032,0,2.2084,0,0
