7.9807,7.9807
7.8108,7.8108
7.9807,7.9807
7.9807,7.9807
7.3026,7.3026
7.9807,7.9807
7.9807,7.9807
7.7721,7.7721
7.9807,7.9807
7.9807,7.9807
7.6652,7.6652
7.8579,7.8579
5.2729,5.2729
8.0802,8.0802
7.4953,7.4953
8.0802,8.0802
7.9733,7.9733
8.0802,8.0802
8.7177,8.7177
7.3433,7.3433
7.8738,7.8738
6.3957,6.3957
8.4282,8.4282
7.9807,7.9807
7.9807,7.9807
8.1872,8.1872
8.4282,8.4282
8.8876,8.8876
9.5657,9.5657
7.6652,7.6652
8.0802,8.0802
7.8579,7.8579
7.9648,7.9648
8.1872,8.1872
8.1387,8.1387
8.2907,8.2907
8.1387,8.1387
7.8432,7.8432
7.7177,7.7177
8.0396,8.0396
8.0396,8.0396
7.9547,7.9547
7.8392,7.8392
7.8087,7.8087
8.1872,8.1872
8.3026,8.3026
8.6246,8.6246
7.8432,7.8432
7.9687,7.9687
7.6506,7.6506
8.3026,8.3026
8.8876,8.8876
8.1327,8.1327
6.1327,6.1327
8.11,8.11
8.1506,8.1506
8.1062,8.1062
7.6912,7.6912
8.0802,8.0802
8.0802,8.0802
8.5657,8.5657
8.9807,8.9807
8.5657,8.5657
8.3026,8.3026
8.3026,8.3026
7.1506,7.1506
8.0396,8.0396
8.7177,8.7177
7.7583,7.7583
6.2729,6.2729
7.4953,7.4953
9.0802,9.0802
8.4953,8.4953
8.525,8.525
7.3026,7.3026
8.4953,8.4953
9.0802,9.0802
10.303,10.303
9.5657,9.5657
9.0802,9.0802
8.4953,8.4953
8.5478,8.5478
6.5478,6.5478
8.7177,8.7177
2,4
3,6.1699
1.585,1.9773
1.6439,1.3219
1.4854,1.4854
-1.2157,-1.2157
1.9475,1.9475
2.0995,2.1293
2.273,2.3434
2.433,2.433
2.3219,2.415
2.9069,2.9069
2.585,2.585
2.1926,2.1926
2,2
3.2668,3.2668
3.6818,3.6818
2.9449,2.9449
3.6818,3.9042
4.1565,4.1565
5.1565,5.1565
5.1565,5.1565
3.9341,3.9341
3.9341,3.9341
3.5677,3.5677
3.7901,3.7901
3.2458,3.2458
3.5677,3.5677
2.2095,2.2095
3.7944,3.7944
2.4725,2.4725
4.4725,4.4725
4.4725,4.4725
3.8875,3.8875
4.4725,4.4725
2.0531,2.0531
4.7415,4.6419
2.6818,3.1673
2.263,2.263
2.6781,2.6781
3.3219,3.3219
2.9069,2.9069
2.273,2.0804
1.3219,1.3219
3.1699,3.1699
2.4854,2.4854
2.6439,2.4919
1.585,1.848
1.4594,3.2668
1.3219,0.92961
1.2224,1.5443
1.2224,-0.36257
2,3.2224
1.585,1.2224
1.3219,1.8074
1.3219,2.9069
1,0.41504
0,-0.26303
0,0.32193
0.58496,2.1699
0.58496,0.58496
1.585,1.3219
1,2.415
0.58496,0.58496
1,1.3219
1,2
0,1.3219
0,1
1.585,2.3219
1.585,1
1.585,3.9069
1.585,1.585
1,1
0.58496,1
1.585,3.9069
1.585,1
0,1
0,0.32193
1,1
0,-0.32193
0,-0.152
0.32193,0.32193
1,1
1.585,1
0.73697,1.152
0.73697,0.73697
0,0
0,2.2204e-16
0.41504,1.263
0.26303,0.26303
0,0.152
0,-0.41504
-0.32193,-0.32193
0.26303,0.26303
0.80735,1.3923
0.32193,0.58496
0.80735,0.80735
0.58496,0.26303
1,1.263
1.415,1.415
-0.152,0.26303
2.1699,2.1699
0.32193,0.32193
0.58496,0.58496
1.2854,1.2854
3.1699,3.1699
3.3923,3.3923
4.1497,4.1497
3.9798,3.9798
3.5648,3.5648
4.9773,5.2992
3.3923,3.6147
2.585,2.585
2.585,2.585
3.9773,3.9773
4.1497,4.0502
3.8278,3.8278
2.8074,2.8074
2.3219,2.3219
1.8074,1.8074
3.3923,3.9773
2.2479,2.2479
-0.19265,-0.19265
2.3923,2.3923
2,2.737
1.737,1.7072
2.3923,2.3923
1.737,1.737
1.3923,1.3923
2,2.4919
1.5146,1.0995
-0.51785,-0.51785
0.51457,0.51457
1.8745,1.8745
1.8745,1.8745
-0.44746,-0.44746
2.0704,2.0704
2.1375,2.8745
-0.44746,0.69004
1.8745,1.8745
1.5525,2.427
2.4594,3.0709
1.9386,1.9386
1.1964,1.1964
2.263,2
1.585,0.88452
0.88452,0.88452
0.7866,-0.35091
0.64909,0.64909
1.0589,1.1744
0.76867,0.76867
1.7162,1.5098
1.8365,1.8365
0.058894,0.86625
1.4739,1.7296
0.8365,0.8365
1.433,1.433
1.433,1.433
1.4739,1.4739
2.0589,2.0589
2.1155,2.1155
2.2224,1.9005
2,2
1.9475,1.7549
1.585,1.585
1.6881,1.6881
4.858,5.7325
3.273,3.273
3.273,3.273
2.0506,2.0506
1.6356,1.6356
0.72048,0.72048
1.4475,1.2065
0.20645,-0.53051
1.585,1.585
1.9069,1.7411
1.6323,1.6323
2.6323,0.63227
0.19265,0.19265
4,4.2224
0.093109,0.093109
2.0875,1.628
1.628,1.628
2.5025,0.5025
0.45943,0.45943
2.0146,2.0146
1.3626,1.3626
2.1699,2.822
2.1699,2.1699
1.7105,1.7105
1.75,1.75
1.1651,1.1651
1.8875,0.88753
1.3026,1.3026
1.8875,2.8875
1.8625,1.8625
2,2
1.152,1.152
1.737,1.737
3.3219,2.737
1.415,1.415
1,1
1.8797,0.87971
1.2016,1.2016
0.61667,0.61667
1.8321,1.8321
2.0952,2.0952
2.3847,2.3847
2.5305,2.5305
2.3785,2.3785
2.3785,2.3785
3.7814,3.7814
2.7814,2.7814
2.4594,2.4594
3.1964,3.1964
2.7843,2.7843
2.2697,2.2697
1.3103,1.3103
2.6323,2.0473
3.161,3.161
2.1085,2.1085
2.9975,2.9975
3.161,3.161
3.1127,3.1127
4.2647,4.2647
4.2647,4.2647
2.5277,2.5277
3.1127,3.1127
4.2647,4.2647
5.0366,5.0366
3.9841,3.9841
5.3585,5.3585
5.5512,5.5512
4.6622,4.6622
5.0772,5.0772
4.0772,4.0772
5.7211,5.7211
5.7211,5.7211
5.1361,5.1361
4.9662,4.9662
5.7211,5.7211
5.2357,5.2357
5.4283,5.4283
5.3992,5.3992
3.5918,3.5918
5.6914,5.6914
5.4987,5.4987
5.3061,5.3061
5.7211,5.7211
4.5512,4.5512
5.3288,5.3288
5.7211,5.7211
5.3061,5.3061
5.3585,5.3585
5.5512,5.5512
5.8497,4.2647
4.2647,4.2647
3.6977,3.6977
4.4346,4.4346
4.0196,4.0196
3.5236,3.5236
3.5236,3.5236
3.6756,3.6756
4.7549,5.9248
8.8876,8.8876
8.695,8.695
8.525,8.525
8.7177,8.7177
7.5657,7.5657
8.8876,8.8876
7.3957,7.3957
8.1327,8.1327
8.8876,8.8876
8.3026,8.3026
8.7177,8.7177
7.7583,7.7583
8.5657,8.5657
7.8287,7.8287
6.5657,6.5657
8.4282,8.4282
8.1651,8.1651
8.3026,8.3026
7.1506,7.1506
7.8876,7.8876
7.5657,7.5657
8.5657,8.5657
9.8876,9.8876
8.5657,8.5657
8.2437,8.2437
8.1062,8.1062
7.5537,7.5537
8.1651,8.1651
8.4546,8.4546
7.9807,7.9807
5.1062,5.1062
8.0131,8.0131
8.4726,8.4726
8.0131,8.0131
8.0131,8.0131
7.8876,7.8876
8.3026,8.3026
8.5657,8.5657
7.7583,7.7583
8.4953,8.4953
9.3026,9.3026
8.3026,8.3026
8.1651,8.1651
8.1387,8.1387
8.0131,8.0131
8.0396,8.0396
8.0616,8.0616
8.1872,8.1872
6.8432,6.8432
8.2907,8.2907
8.2762,8.2762
8.5657,8.5657
8.8876,8.8876
9.3026,9.3026
9.8876,9.8876
7.8876,7.8876
7.8876,7.8876
8.1872,8.1872
5.7583,5.7583
8.3026,8.3026
8.0802,8.0802
7.9733,7.9733
8.0802,8.0802
5.8108,5.8108
7.8738,7.8738
7.3433,7.3433
8.4282,8.4282
7.9807,7.9807
7.9807,7.9807
8.7177,8.7177
7.0802,7.0802
5.3798,5.3798
8.0802,8.0802
7.5948,7.5948
8.1872,8.1872
8.1872,8.1872
7.7721,7.7721
7.8652,7.8652
7.9807,7.9807
7.9807,7.9807
8.0802,8.0802
7.7177,7.7177
8.0802,8.0802
7.7907,7.7907
8.0802,8.0802
7.8579,7.8579
7.8579,7.8579
5.7583,5.7583
7.9807,7.9807
7.8652,7.8652
7.9648,7.9648
7.8579,7.8579
7.7583,7.7583
7.9807,7.9807
7.8652,7.8652
4.3798,4.3798
7.8738,7.8738
7.8738,7.8738
7.4953,7.4953
7.9807,7.9807
7.8652,7.8652
7.8652,7.8652
7.9807,7.9807
6.4953,6.4953
7.8738,7.8738
7.8738,7.8738
7.8579,7.8579
7.7907,7.7907
8.1872,8.1872
7.9807,7.9807
7.9807,7.9807
5.4867,5.4867
7.9648,7.9648
7.9648,7.9648
7.9648,7.9648
7.8738,7.8738
7.8579,7.8579
7.8738,7.8738
7.8738,7.8738
7.8738,7.8738
5.6588,5.6588
7.8652,7.8652
7.8652,7.8652
7.8738,7.8738
7.8579,7.8579
7.8738,7.8738
7.9807,7.9807
7.7177,7.7177
5.6588,5.6588
7.8652,7.8652
7.8652,7.8652
7.8108,7.8108
8.0802,8.0802
7.8738,7.8738
7.8738,7.8738
8.0802,8.0802
8.0802,8.0802
7.8579,7.8579
7.6652,7.6652
8.0802,8.0802
7.8738,7.8738
7.9807,7.9807
7.6588,7.6588
7.8738,7.8738
5.1734,5.1734
7.8652,7.8652
7.8652,7.8652
7.8652,7.8652
8.1872,8.1872
7.6652,7.6652
8.0802,8.0802
7.4953,7.4953
5.1734,5.1734
7.8108,7.8108
7.9807,7.9807
7.8108,7.8108
7.9807,7.9807
7.9807,7.9807
7.7881,7.7881
7.9807,7.9807
5.3957,5.3957
7.7177,7.7177
8.0802,8.0802
7.8579,7.8579
7.7177,7.7177
8.0802,8.0802
8.0802,8.0802
8.0802,8.0802
5.2729,5.2729
7.3433,7.3433
8.7177,8.7177
8.0802,8.0802
7.8738,7.8738
7.9807,7.9807
8.5657,8.5657
9.0802,9.0802
10.888,10.888
10.303,10.303
9.3026,9.3026
8.7177,8.7177
8.4282,8.4282
8.3026,8.3026
7.9547,7.9547
8.0802,8.0802
8.0802,8.0802
10.303,10.303
7.8432,7.8432
8.2907,8.2907
8.1387,8.1387
8.1387,8.1387
8.1651,8.1651
8.0396,8.0396
8.3026,8.3026
8.0802,8.0802
7.8392,7.8392
7.8087,7.8087
8.0497,8.0497
8.1062,8.1062
7.7583,7.7583
8.4022,8.4022
8.2355,8.2355
6.4282,6.4282
8.1327,8.1327
8.1327,8.1327
7.8697,7.8697
8.0656,8.0656
7.6506,7.6506
8.0396,8.0396
8.3026,8.3026
6.2437,6.2437
8.0802,8.0802
8.0802,8.0802
7.5657,7.5657
8.3026,8.3026
8.3026,8.3026
8.5657,8.5657
8.1506,8.1506
6.8876,6.8876
8.1506,8.1506
8.5657,8.5657
8.0802,8.0802
7.6208,7.6208
8.4282,8.4282
7.7583,7.7583
8.5657,8.5657
7.2729,7.2729
8.4953,8.4953
7.3026,7.3026
8.7177,8.7177
8.3026,8.3026
8.8876,8.8876
7.7177,7.7177
8.7177,8.7177
7.4953,7.4953
8.7177,8.7177
8.7177,8.7177
2,4
2,3.585
2.4594,2.4594
2.0589,2.0589
1.8074,1.8074
1.7843,1.7843
1.9475,1.9475
3.7549,3.5622
1.737,1.737
3.273,3.273
3.1699,3.1699
2.9069,2.9069
2.9069,2.9069
3,3
3,3
4.6818,4.6818
4.6818,4.6818
4.6818,4.6818
3.0969,3.0969
2.5715,2.5715
4.7415,4.7415
3.7415,3.7415
3.7415,3.7415
3.7415,3.7415
4.7415,3.5488
3.7901,3.7901
4.7901,4.7901
5.375,5.375
4.7944,4.7944
3.9871,3.9871
3.572,3.572
3.7944,3.7944
2.7944,2.7944
4.2095,4.2095
4.2095,4.2095
3.7901,3.7901
3.7901,3.7901
4.1565,4.9639
2.6818,2.9042
1.8301,1.8301
3.415,3.415
2.585,2.585
1.696,1.696
2.858,2.9511
2.7549,3.5622
1.9542,2.2172
2.4739,2.2813
2.585,2.585
1.8745,2.3599
1.415,1
1,1.2224
1.415,1.415
1,1.8074
0.41504,1.2224
0.73697,1.2224
0.41504,1.8301
0.41504,1.2224
1,1.8074
1,2
1.585,3.3923
0.58496,2.585
1,2.585
0.58496,1.8074
0.58496,1.585
0.58496,2.1699
1.585,3.3923
1.585,2.585
1,1.585
0.58496,1.8074
0,0.41504
0.58496,1.8074
0,0.41504
0.58496,0.73697
10.888,11.04
1,1.415
0.41504,0.41504
0.58496,-0.26303
0,-0.58496
0,-5.5511e-16
0.41504,0.41504
0.58496,1.585
0,-0.41504
-0.16993,0.152
0.73697,0.32193
0.73697,-0.26303
0,0
0,0
-0.848,-0.848
0,-0.26303
2,2
1.3219,0.58496
0.32193,0.58496
0.32193,-0.41504
0,0.67807
0.80735,0.80735
-1,-1.415
0.16993,-0.152
0.070389,0.070389
1,1
0.67807,0.67807
0.48543,0.48543
1.585,0.848
3.3219,3.585
1.3219,1.3219
1.7004,0.43741
4.1699,4.1699
3.3923,3.3923
3.9773,3.9773
2.9798,2.9798
4.5648,4.5648
4.5648,4.5648
4.9773,4.9773
4.7549,4.7549
3.433,3.433
4.3923,3.9773
3.3923,3.3923
2.5648,2.5648
2.0704,2.0704
1,1
2.3219,2.737
1.8074,1.8074
0.66297,0.66297
1.4854,1.4854
2.0704,2.0704
0,0.80735
1.3219,1.3219
1.3923,1.3923
2.3219,2.0995
2.737,4.152
1.2224,1.8074
0.88897,0.88897
1.0671,1.0671
1.5146,-0.070389
1.737,1.737
1.4594,1.4594
2.1375,2.1375
4.3923,2.8074
1.8074,1.8074
1.8745,1.8745
1.6114,2.4859
2.1375,2.69
1.8745,1.8745
0.71621,0.71621
2.8745,2.389
1.4594,1.0444
0.58496,0.58496
1.7776,1.0772
-0.11548,-0.98995
0.64909,0.64909
1.0589,1.1744
1.4739,1.4739
0.9386,0.9386
0.058894,0.058894
1.3219,1.3219
1.0589,1.0589
2.3219,1.952
0.8365,0.8365
2.433,2.433
2.7549,2.9475
1.4215,1.4215
1.5078,1.5078
1.5078,1.5078
1.6374,1.6374
1.9475,2.7549
1.585,1.585
0.95109,0.95109
1.5361,1.6736
0.95109,0.95109
1.273,1.273
1.273,1.273
3.273,4.5949
1.3985,1.3985
1.4475,1.2065
1.2065,1.2065
2.3219,2.3219
0.32193,0
-0.36773,-0.36773
1.3692,1.3692
0.19265,0.19265
1.6781,1.6374
1.0931,1.0931
1.6781,1.6781
3.0875,3.0875
1.5025,1.5025
1.3074,1.0444
-1.3479,-1.3479
1.7776,1.7776
2.585,2.585
1.848,1.7105
1.1959,1.1959
4.2095,4.2095
1.6245,1.6245
1.3615,0.62449
1.0131,1.0131
0.75002,0.61252
0.8625,0.8625
0.67807,0.67807
3.737,4.737
2.737,2.737
1.3219,1.3219
0.58496,0.58496
2,2
3.1375,2.1375
2.2016,2.2016
2.3536,2.3536
3.2016,3.3536
2.7066,2.7066
2.1623,2.1623
3.7004,5.215
2.1155,2.1155
1.0566,1.0566
2.3785,1.9635
1.4594,1.4594
2.2668,2.2668
2.1964,2.1964
3.3692,3.3692
2.9542,2.9542
1.9542,1.9542
1.0473,1.0473
2.6756,2.6756
3.5825,3.5825
3.4305,3.4305
3.8455,3.8455
4.5236,4.4305
4.6273,4.6273
4.1127,4.1127
3.7501,3.7501
4.2647,4.2647
3.1127,3.1127
5.7211,5.7211
5.7211,5.7211
5.3585,5.3585
3.3812,3.3812
5.1886,5.1886
5.5512,5.5512
6.1361,6.1361
6.1361,6.1361
5.3992,5.3992
5.3992,5.3992
5.7211,5.7211
4.3992,4.3992
4.8142,4.8142
5.5512,5.5512
5.3585,5.3585
5.2357,5.2357
3.9137,3.9137
5.5512,5.5512
5.5512,5.5512
5.2357,5.2357
5.1361,5.1361
5.5512,5.5512
5.5512,5.5512
5.1886,5.1886
5.5512,5.5512
4.5512,4.5512
6.1361,5.8142
4.2647,4.2647
2.1127,2.1127
3.9428,3.9428
3.9428,3.9428
4.1127,4.1127
3.9386,3.9386
4.5236,4.5236
5.3219,6.4919
6.7177,6.7177
8.7177,8.7177
8.0802,8.0802
8.8876,8.8876
8.4726,8.4726
6.7177,6.7177
8.3957,8.3957
8.5657,8.5657
7.5657,7.5657
8.5657,8.5657
7.2729,7.2729
8.3433,8.3433
7.3957,7.3957
8.2031,8.2031
7.2437,7.2437
8.0511,8.0511
8.5657,8.5657
7.8876,7.8876
6.8876,6.8876
8.5657,8.5657
8.5657,8.5657
7.9807,7.9807
8.1327,8.1327
7.7177,7.7177
8.3026,8.3026
7.9807,7.9807
6.2582,6.2582
8.2058,8.2058
8.0802,8.0802
7.9807,7.9807
7.7881,7.7881
8.0131,8.0131
7.9427,7.9427
8.0802,8.0802
8.5657,8.5657
8.3026,8.3026
7.9807,7.9807
8.2031,8.2031
7.7177,7.7177
8.4953,8.4953
8.5657,8.5657
8.0511,8.0511
6.9807,6.9807
8.7177,8.7177
8.3026,8.3026
8.0396,8.0396
8.0616,8.0616
8.0497,8.0497
8.1872,8.1872
8.0497,8.0497
6.4282,6.4282
9.3026,9.3026
8.8876,8.8876
8.5657,8.5657
8.3026,8.3026
8.1872,8.1872
7.8876,7.8876
7.8876,7.8876
6.3798,6.3798
8.3026,8.3026
8.0802,8.0802
7.9733,7.9733
8.0802,8.0802
6.9807,6.9807
7.9807,7.9807
7.8738,7.8738
8.0802,8.0802
